"q 9:26","1112 i street",3,"3M        ",734,"3056 PC PAROLE VIOLATION",5011,38.58057479,-121.4911942
"q 9:33","902 del paso blvd",2,"2C        ",612,"CASUALTY REPORT",7000,38.60046764,-121.4652701
"q 10:00","2750 sutterville rd",4,"4B        ",958,"BURGLARY - I RPT",7000,38.53881527,-121.479014
"q 10:26","3150 nordyke dr",1,"1C        ",418,"5150 WI DANGER SELF/OTHERS",7000,38.62296014,-121.4768064
"q 10:30","32nd st / 8th ave",6,"6A        ",1031,"11364 HS POSS DRUG PARAPH",3599,38.54484473,-121.4734141
"q 10:30","26 massie ct",5,"5C        ",1607,"459 PC  BURGLARY VEHICLE",2299,38.47529548,-121.422795
"q 10:30","w el s ave / azevedo dr",1,"1B        ",434,"TOWED/STORED VEHICLE",7000,38.61284481,-121.5050821
"q 11:00","3611 truxel rd",1,"1A        ",337,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63276571,-121.5061726
"q 11:00","5081 mcglashan st",6,"6B        ",1084,"459 PC  BURGLARY RESIDENCE",2204,38.52951178,-121.449896
"q 11:10","15th st / mathews way",5,"5A        ",1371,"GANG ACTIVITY - I RPT",7000,38.48998089,-121.5019436
"q 11:30","4401 t",6,"6A        ",1015,"484 PC PETTY THEFT",2399,38.54726509,-121.4552803
"q 11:30","8101 cosumnes river blvd",5,"5C        ",1639,"484 PETTY THEFT-SHOPLIFT",2303,38.45718227,-121.4133413
"q 11:51","2319 33rd st",6,"6A        ",1001,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.55699686,-121.4689006
"q c","717 23rd st",3,"3B        ",727,"MISSING PERSON",7000,38.57820727,-121.4744796
"q 12:30","3324 2nd ave",6,"6A        ",1011,"LOST PROPERTY - I RPT",7000,38.55292779,-121.4701898
"q 12:40","200 richards blvd",3,"3A        ",704,"TRAFFIC-ACCIDENT INJURY",5400,38.59674646,-121.5021287
"q 12:50","8517 derlin way",5,"5C        ",1653,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.44792733,-121.4256977
"q 12:58","25th ave / 62nd st",6,"6B        ",1088,"TRAFFIC-ACCIDENT INJURY",5400,38.52881453,-121.4328808
"q 13:00","2355 c blvd",6,"6B        ",1005,"594(B)(2)(A) VANDALISM/ -$400",2999,38.55374444,-121.4568045
"q 13:00","3711 rio linda blvd",2,"2A        ",513,"CASUALTY REPORT",7000,38.63537838,-121.4468944
"q 13:00","point west way / b way",2,"2C        ",618,"459 PC  BURGLARY VEHICLE",2299,38.60134596,-121.4306279
"q 13:00","3309 bozeman st",2,"2B        ",531,"594(B)(2)(A) VANDALISM/ -$400",2999,38.62741249,-121.4585395
"q 13:04","621 24th st",3,"3B        ",728,"496(A) RECEIVE STOLEN PROPERTY",2803,38.57881951,-121.4726456
"q 13:05","w st / riverside blvd",3,"3A        ",784,"TRAFFIC-ACCIDENT INJURY",5400,38.56567077,-121.4983269
"q 13:10","c blvd / mack rd",5,"5C        ",1607,"484G(B) PC ACCESS CARD FRAUD",2605,38.47433721,-121.4189709
"q 13:15","15 carthage ct",6,"6C        ",1443,"MISSING PERSON",7000,38.50576856,-121.4181141
"q 13:25","t / 21st st",4,"4A        ",907,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.55982692,-121.4857011
"q 14:00","b way / challenge way",2,"2C        ",620,"459 PC  BURGLARY VEHICLE",2299,38.59851693,-121.4249294
"q 14:05","8158 grandstaff dr",5,"5C        ",1637,"10851 VC AUTO THEFT LOCATE",2404,38.46148268,-121.4210137
"q 14:10","5571 79th st",6,"6C        ",1153,"MISSING PERSON",7000,38.52524262,-121.4115515
"q 14:17","7595 h blvd",5,"5B        ",1603,"484G(B) PC ACCESS CARD FRAUD",2605,38.48211558,-121.4525422
"q 14:28","11 alcanon ct",1,"1B        ",353,"653M(A) PC OBSCENE/THREAT CALL",5309,38.62453557,-121.5264198
"q 14:35","5320 summerbrook way",5,"5B        ",1621,"211 PC  ROBBERY UNSPECIFIED",1299,38.4725814,-121.4404459
"q 14:58","1325 senida way",1,"1C        ",416,"459 PC  BURGLARY RESIDENCE",2204,38.6250908,-121.491566
"q kl;lk;","6145 c blvd",6,"6B        ",1421,"459 PC  BURGLARY BUSINESS",2203,38.51447225,-121.4367764
"q kl;lk;","4900 warehouse way",6,"6C        ",1147,"VANDALISM - I RPT",7000,38.53125566,-121.3897055
"q 15:09","riverside blvd / t",4,"4A        ",905,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.56321928,-121.4984736
"q 15:30","4380 fallow dr",5,"5B        ",1616,"459 PC  BURGLARY RESIDENCE",2204,38.47333853,-121.4529099
"q 15:46","research dr / opportunity st",2,"2A        ",510,"10851(A)VC TAKE VEH W/O OWNER",2404,38.64016562,-121.4587507
"q 15:46","research dr / opportunity st",2,"2A        ",510,"10851(A)VC TAKE VEH W/O OWNER",2404,38.64016562,-121.4587507
"q 15:54","1901 pebblewood dr",1,"1B        ",411,"FOUND PROPERTY - I RPT",7000,38.62149931,-121.504924
"q 15:58","3000 academy way",2,"2B        ",556,"TOWED/STORED VEHICLE",7000,38.62009248,-121.426719
"q 15:59","hermosa st / 45th ave",4,"4B        ",1326,"11378 HS POSS/SALE AMPHETAMINE",3571,38.51197714,-121.4803911
"q kl;kl;","3876 sea forest way",5,"5B        ",1618,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46304879,-121.4597711
"q kl;kl;","1420 o st",3,"3A        ",765,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57275295,-121.489627
"q 16:11","4051 4th ave",6,"6A        ",1015,"CASUALTY REPORT",7000,38.54852526,-121.4599213
"q 16:15","1633 68th ave",5,"5A        ",1371,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.48920978,-121.4988814
"q 16:15","2900 r st",3,"3B        ",778,"484 PC   PETTY THEFT/INSIDE",2308,38.56452151,-121.4714677
"q 16:30","3661 truxel rd",1,"1A        ",337,"484 PC PETTY THEFT",2399,38.63589608,-121.5055312
"q 16:30","4932 wallace ave",2,"2A        ",213,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.65788081,-121.451402
"q 16:40","2104 11th ave",4,"4A        ",936,"211 PC  ROBBERY UNSPECIFIED",1299,38.54338237,-121.4908684
"q 16:56","aa rd / 53rd st",6,"6B        ",1084,"11364 HS POSS DRUG PARAPH",3599,38.52496323,-121.4438874
"q 16:57","2179 john still dr",5,"5A        ",1502,"14601.1(A) VC LIC SUSP OTHER",5499,38.47695497,-121.4882958
"q k","1500 b way",2,"2C        ",626,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60058081,-121.4308265
"q k","5666 delcliff cir",4,"4C        ",1225,"484 PC PETTY THEFT",2399,38.52347262,-121.5147548
"q k","3645 fulton ave",2,"2A        ",507,"459 PC  BURGLARY VEHICLE",2299,38.63438017,-121.4018388
"q 17:06","1901 b way",2,"2C        ",620,"484 PC PETTY THEFT",2399,38.59800846,-121.4237298
"q 17:08","15th st / f st",3,"3A        ",725,"211 PC  ROBBERY UNSPECIFIED",1299,38.58283595,-121.4846466
"q 17:15","bruceville rd / cosumnes river blvd",5,"5C        ",1639,"484 PC   PETTY THEFT/INSIDE",2308,38.45768744,-121.4176675
"q 17:18","2100 harvard st",2,"2C        ",605,"459 PC  BURGLARY-UNSPECIFIED",2299,38.60534892,-121.4372414
"q 17:20","8900 klotz ranch ct",4,"4C        ",1298,"TOWED/STORED VEHICLE",7000,38.48123472,-121.5076289
"q 17:24","john still dr / 22nd st",5,"5A        ",1503,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.47706899,-121.4867615
"q 17:30","16th st / j st",3,"3M        ",736,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57810996,-121.4852125
"q 17:30","182 wilshire ave",5,"5B        ",1369,"242 PC  BATTERY CIVILIAN",1313,38.48999286,-121.4652727
"q 17:33","7700 33rd ave",6,"6C        ",1405,"246.3 PC NEGL DISCH FIREARM",5213,38.52291342,-121.4141329
"q 17:38","3554 santa cruz way",6,"6A        ",1042,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.54236923,-121.4600028
"q 17:53","3625 taylor st",2,"2A        ",512,"594(B)(1)PC  VANDALISM +$400",2999,38.63298758,-121.4528714
"q z","161 bell ave",2,"2A        ",222,"11364 HS POSS DRUG PARAPH",3599,38.64799426,-121.4652496
"q z","14 clove ct",5,"5C        ",1634,"653M(B) PC ANNOY/RPT CALL HOME",5307,38.46046924,-121.438791
"q z","3633 may st",2,"2A        ",513,"459 PC  BURGLARY RESIDENCE",2204,38.63429736,-121.4430659
"q z","2228 gateway oaks dr",1,"1B        ",440,"459 PC  BURGLARY VEHICLE",2299,38.60770663,-121.5160014
"q z","3354 zalema way",1,"1A        ",343,"487(A) PC GRAND THEFT",2303,38.62757337,-121.5381824
"q z","4713 36th st",6,"6A        ",1071,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.53207838,-121.4679114
"q 18:15","2100 t",4,"4A        ",907,"666 PC PETTY THEFT W/PRI CONV",2399,38.5594166,-121.4854383
"q 18:15","alhambra blvd / granada way",3,"3C        ",841,"23153(A) VC DUI CAUSE INJURY",5404,38.57109736,-121.4659345
"q 18:16","5869 61st st",6,"6B        ",1402,"THREATS - I RPT",7000,38.52005788,-121.4334782
"q 18:30","5868 bridgecross dr",1,"1A        ",106,"459 PC  BURGLARY VEHICLE",2299,38.68221226,-121.4992718
"q 18:30","1614 d st",3,"3B        ",716,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.58423851,-121.4820477
"q 18:39","7658 ambrose way",4,"4C        ",1294,"CASUALTY REPORT",7000,38.47979453,-121.535854
"q 18:40","1900 t",4,"4A        ",906,"666 PC PETTY THEFT W/PRI CONV",2399,38.56020578,-121.4881604
"q 18:45","brookfield dr / meadowview rd",5,"5B        ",1614,"243.4(E)(1)TOUCH FOR SEX PLEAS",3699,38.48093723,-121.4630104
"q kl;k;","11 quinta ct",5,"5C        ",1624,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47305088,-121.4198197
"q kl;k;","1401 3rd st",3,"3A        ",762,"459 PC  BURGLARY VEHICLE",2299,38.57804836,-121.504449
"q 19:13","h blvd / creeks edge way",5,"5B        ",1603,"GANG ACTIVITY - I RPT",7000,38.48435676,-121.4538072
"q 19:30","j st / 7th st",3,"3M        ",732,"459 PC  BURGLARY VEHICLE",2299,38.58137649,-121.4974538
"q 19:30","750 regatta dr",1,"1C        ",428,"487(A) GRAND THEFT-CLOUT-UNLOC",2305,38.62109421,-121.4789238
"q 19:44","4050 taylor st",2,"2A        ",233,"CASUALTY REPORT",7000,38.64196888,-121.4509888
"q 19:45","1091 g st",3,"3A        ",724,"653M(A) PC OBSCENE/THREAT CALL",5309,38.58385621,-121.4911988
"q 19:47","san juan rd / truxel rd",1,"1B        ",404,"TRAFFIC-ACCIDENT INJURY",5400,38.62741952,-121.4978994
"q 19:52","n meadows pl / s meadows pl",5,"5A        ",1365,"602(L)(1)TRESPASS REFUSE TO LV",5707,38.49382275,-121.4704919
"q 19:56","5630 yvonne way",5,"5B        ",1631,"5150 WI DANGER SELF/OTHERS",7000,38.46111086,-121.4374694
"q d","2178 john still dr",5,"5A        ",1512,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47647394,-121.488184
"q d","63 decathlon cir",5,"5B        ",1614,"MISSING PERSON",7000,38.47682822,-121.4534037
"q d","1001 olivera way",2,"2B        ",564,"594(B)(2)(A) VANDALISM/ -$400",2999,38.61495011,-121.4432065
"q 20:03","aa rd / freeport blvd",4,"4B        ",976,"20002(A) HIT/RUN",5401,38.52472122,-121.497206
"q 20:31","6618 villa juares cir",6,"6C        ",1443,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.50941846,-121.4259126
"q 20:36","232 olmstead dr",2,"2B        ",531,"20002(A) HIT/RUN",5401,38.62422669,-121.4613745
"q kl;","4261 armadale way",5,"5B        ",1616,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46946748,-121.4553915
"q kl;","1228 d st",3,"3A        ",715,"10851(A)VC TAKE VEH W/O OWNER",2404,38.5856961,-121.4868685
"q kl;","838 rancho roble way",1,"1C        ",405,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63020065,-121.4828059
"q kl;","1081 glenrose ave",2,"2B        ",564,"594(B)(1)PC  VANDALISM +$400",2999,38.61475001,-121.4421371
"q kl;","6730 4th ave",6,"6C        ",1111,"594(B)(1)PC  VANDALISM +$400",2999,38.54783739,-121.4243203
"q 21:10","weatherford way / brentford cir",5,"5C        ",1635,"11364 HS POSS DRUG PARAPH",3599,38.46354773,-121.4298714
"q 21:11","2164 bradburn dr",1,"1A        ",104,"ACCIDENTAL FIRES/ARSON -I RPT",7000,38.67460145,-121.5097637
"q 21:20","948 rivera dr",2,"2B        ",523,"MISSING PERSON",7000,38.62721053,-121.4443044
"q 21:30","7825 detroit blvd",5,"5A        ",1506,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47334584,-121.4662216
"q 21:30","819 potomac ave",1,"1C        ",418,"247(B) PC SHOOT UNOCC BLDG/VEH",5213,38.6226048,-121.4808309
"q 21:40","bruceville rd / valley hi dr",5,"5C        ",1624,"10851(A)VC TAKE VEH W/O OWNER",2404,38.4706931,-121.4271773
"q 21:45","c blvd / massie ct",5,"5C        ",1607,"529 PC FALSE PERSONATION",2604,38.47581524,-121.4196575
"q 21:45","11 quinta ct",5,"5C        ",1624,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47305088,-121.4198197
"q f","7129 snowy birch way",5,"5C        ",1637,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.45899451,-121.4220431
"q f","7001 carnation ave",4,"4B        ",1356,"594(B)(2)(A) VANDALISM/ -$400",2999,38.49930905,-121.4752908
"q f","10 nedra ct",5,"5A        ",1394,"10851(A)VC TAKE VEH W/O OWNER",2404,38.48242529,-121.4809938
"q f","2400 donner way",4,"4A        ",928,"NON INJ HR/MAIL OUT REPORT",7000,38.5478719,-121.4828012
"q f","marysville blvd / los robles blvd",2,"2B        ",526,"TOWED/STORED VEH-14602.6",7000,38.63008563,-121.4313085
"q 22:03","1430 brewerton dr",1,"1B        ",435,"211 PC  ROBBERY UNSPECIFIED",1299,38.61526655,-121.4929801
"q 22:07","320 commerce cir",2,"2C        ",622,"10851 VC AUTO THEFT LOCATE",2404,38.59937865,-121.4619611
"q 22:30","4967 49th st",6,"6B        ",1084,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53048786,-121.4484308
"q 22:30","6641 valley hi dr",5,"5C        ",1623,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47199917,-121.4297516
"q 22:30","139 fairbanks ave",2,"2B        ",531,"CASUALTY REPORT",7000,38.62621427,-121.4642334
"q 22:30","549 morrison ave",2,"2A        ",502,"TOWED/STORED VEH-14602.6",7000,38.63794231,-121.4536771
"q 22:37","c blvd / aa rd",6,"6B        ",1086,"TOWED/STORED VEH-14602.6",7000,38.52497346,-121.4425904
"q 22:40","2648 33rd st",6,"6A        ",1012,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.55416451,-121.4704184
"q 22:44","howe ave / us 50 wb",3,"3C        ",898,"TOWED/STORED VEHICLE",7000,38.55380855,-121.4093507
"q 22:50","winterhaven ave / northgate blvd",1,"1C        ",419,"TOWED/STORED VEH-14602.6",7000,38.62697168,-121.4755308
"q 22:58","lemon hill ave / 40th ave",6,"6C        ",1404,"4140 BP  POSS OF HYPO NEEDLE",3599,38.51613758,-121.4111198
"q 23:00","bamford dr / center pkwy",5,"5B        ",1623,"TOWED/STORED VEH-14602.6",7000,38.47155475,-121.4354311
"q 23:05","1236 brewerton dr",1,"1B        ",435,"215(A) PC    CARJACKING",1212,38.61569243,-121.4911606
"q 23:15","2724 northglen st",1,"1C        ",438,"246 PC SHOOT OCCUP DWELL/VEH",5213,38.61471215,-121.4782039
"q 23:30","h st / alhambra blvd",3,"3C        ",821,"23222(B)POSSESS MARIJ IN VEH",5499,38.57498057,-121.4642474
"q 23:30","7715 college town dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55576196,-121.4149612
"q 23:58","16th st / x st",4,"4A        ",906,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.56268259,-121.4918953
"j 0:00","6137 24th st",4,"4B        ",1326,"484J PC PUBLISH CARD INFO",2605,38.51391562,-121.482806
"j 0:00","dixieanne ave / oakmont st",2,"2C        ",603,"O/S AGENCY -ASSISTANCE- I RPT",7000,38.60931053,-121.4508063
"j 0:00","7352 meadowgate dr",5,"5B        ",1369,"484G(B) PC ACCESS CARD FRAUD",2605,38.49017812,-121.4631785
"j 0:00","3510 happy cir",5,"5B        ",1358,"484J PC PUBLISH CARD INFO",2605,38.49754834,-121.466764
"j 0:00","2109 v st",3,"3B        ",787,"484 PC PETTY THEFT",2399,38.56318411,-121.4836065
"j 0:00","4650 natomas blvd",1,"1A        ",145,"FRAUD OR BUNCO - I RPT",7000,38.65731154,-121.5119979
"j 0:00","8667 sunnybrae dr",5,"5C        ",1653,"484G(B) PC ACCESS CARD FRAUD",2605,38.44595945,-121.4331228
"j 0:01","723 r st",3,"3A        ",763,"487(A) GRAND THEFT-COIN MACHIN",2307,38.57243004,-121.5005845
"j 0:01","621 s st",3,"3A        ",773,"487(A) PC GRAND THEFT",2303,38.57170184,-121.5023734
"j 0:01","5265 i st",3,"3C        ",835,"459 PC  BURGLARY RESIDENCE",2204,38.56775515,-121.4385767
"j 0:01","8201 power ridge rd",6,"6C        ",1145,"594(B)(2)(A) VANDALISM/ -$400",2999,38.53073649,-121.4038889
"j 0:01","1040 rio ln",4,"4A        ",1203,"487(A) GRAND THEFT-INSIDE",2308,38.53269738,-121.5196388
"j 0:01","1423 19th st",3,"3B        ",766,"594(B)(2)(A)VANDALISM GRAF-400",2999,38.5717991,-121.4832083
"j 0:01","8310 jackson rd",6,"6C        ",1124,"487(A) GRAND THEFT-AUTO PARTS",2304,38.54609328,-121.3993829
"j 0:01","100 bicentennial cir",3,"3C        ",1102,"530.5 PC USE PERSONAL ID INFO",2604,38.55213345,-121.4055845
"j 0:33","i 5 nb / s land park dr",4,"4C        ",1288,"5150 WI DANGER SELF/OTHERS",7000,38.48889933,-121.5136342
"j 0:52","7400 flores way",5,"5A        ",1396,"594(B)(2)(A) VANDALISM/ -$400",2999,38.48606988,-121.475678
"j 1:00","4820 47th st",6,"6B        ",1084,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53182855,-121.4526189
"j 1:00","samos way / mack rd",5,"5B        ",1614,"211 PC  ROBBERY UNSPECIFIED",1299,38.47938006,-121.461782
"j 1:30","7500 hospital dr",5,"5C        ",1639,"LOST PROPERTY - I RPT",7000,38.46337225,-121.4161718
"j 1:30","5727 gilgunn way",4,"4C        ",985,"VANDALISM - I RPT",7000,38.5225465,-121.5048587
"j 1:39","955 43rd ave",4,"4C        ",1251,"RECOVERED PROPERTY - I RPT",7000,38.51724271,-121.5241571
"j 1:41","1224 isabel st",3,"3A        ",709,"5150 WI DANGER SELF/OTHERS",7000,38.59367176,-121.4828749
"j 1:43","pell cir / pell dr",2,"2A        ",221,"TOWED/STORED VEHICLE",7000,38.64235952,-121.4700151
"j 2:22","center pkwy / valley hi dr",5,"5B        ",1623,"11364 HS POSS DRUG PARAPH",3599,38.46377975,-121.4312631
"j 2:28","c blvd / 11th ave",6,"6A        ",1054,"23153(A) VC DUI CAUSE INJURY",5404,38.54195686,-121.4511462
"j 2:44","21st ave / 71st st",6,"6C        ",1131,"TOWED/STORED VEH-14602.6",7000,38.53236461,-121.4211484
"j 2:45","2150 bell ave",2,"2A        ",237,"459 PC  BURGLARY BUSINESS",2203,38.64645661,-121.4168744
"j 2:56","3519 3rd ave",6,"6A        ",1013,"11364 HS POSS DRUG PARAPH",3599,38.55181875,-121.4678656
"j 3:20","baker ave / c blvd",6,"          ",1064,"11364 HS POSS DRUG PARAPH",3599,38.53266824,-121.4461521
"j 3:34","4465 montril way",5,"5B        ",1618,"5150 WI DANGER SELF/OTHERS",7000,38.46985247,-121.4514452
"j 3:55","sonoma ave / high st",2,"2B        ",545,"11357(B)HS POSS -28.5GR MARIJ",3562,38.6237933,-121.4349571
"j 3:58","7040 20th st",4,"4B        ",1351,"10851 VC AUTO THEFT LOCATE",2404,38.49707928,-121.4925018
"j 4:00","7695 millroy way",5,"5C        ",1605,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47799614,-121.4369976
"j 4:00","2328 connie dr",2,"2C        ",606,"594(B)(2)(A) VANDALISM/ -$400",2999,38.60845211,-121.4205903
"j 4:00","3501 meadowview rd",5,"5B        ",1399,"ROBBERY - I RPT",7000,38.48160193,-121.4654193
"j 4:19","8140 industrial pkwy",6,"6C        ",1406,"451(D) PC  ARSON OF PROPERTY",2099,38.51541882,-121.4069526
"j 4:35","633 san miguel way",3,"3C        ",823,"459 PC  BURGLARY RESIDENCE",2204,38.57333372,-121.4520801
"j 4:52","14th ave / c blvd",6,"          ",1054,"TOWED/STORED VEH-14602.6",7000,38.53941555,-121.4497148
"j 5:07","1131 11th st",3,"3M        ",744,"594(B)(1)PC  VANDALISM +$400",2999,38.5780037,-121.4928671
"j 5:11","71 danville way",2,"2B        ",531,"10851 VC AUTO THEFT LOCATE",2404,38.6255448,-121.4673258
"j 5:18","santiago ave / colfax st",2,"2B        ",551,"10851 VC AUTO THEFT LOCATE",2404,38.61214737,-121.4637581
"j 5:22","40th ave / 24th st",4,"4B        ",1306,"IMPOUNDED VEHICLE",7000,38.51603145,-121.4831332
"j 5:30","5303 h blvd",4,"4B        ",969,"FOUND PROPERTY - I RPT",7000,38.52718667,-121.4712477
"j 6:00","7000 h blvd",5,"5B        ",1359,"484 PETTY THEFT/LICENSE PLATE",2399,38.49940254,-121.4627597
"j 6:00","819 san juan rd",1,"1C        ",405,"459 PC  BURGLARY RESIDENCE",2204,38.62937447,-121.4816532
"j 6:08","6 eagle rock ct",6,"6C        ",1422,"10851 VC AUTO THEFT LOCATE",2404,38.51290623,-121.4199397
"j 6:23","740 northey dr",1,"1C        ",447,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61081853,-121.4800628
"j 6:30","7993 cresentdale way",5,"5B        ",1621,"459 PC  BURGLARY RESIDENCE",2204,38.4716585,-121.4438063
"j 6:48","460 lindley dr",2,"2B        ",542,"10851(A)VC TAKE VEH W/O OWNER",2404,38.62229397,-121.4550081
"j 6:55","1402 t",4,"4A        ",905,"594(B)(2)(A) VANDALISM/ -$400",2999,38.56207026,-121.4944073
"j 6:57","420 dos rios st",3,"3A        ",709,"TOWED/STORED VEHICLE",7000,38.59390962,-121.4844897
"j 7:00","200 bicentennial cir",3,"3C        ",1102,"459 PC  BURGLARY RESIDENCE",2204,38.55352423,-121.4063772
"j 7:07","h blvd / 20th ave",4,"4B        ",958,"TOWED/STORED VEH-14602.6",7000,38.53452891,-121.4741684
"j 7:15","watt ave / folsom blvd",3,"3C        ",1106,"10851(A)VC TAKE VEH W/O OWNER",2404,38.5530906,-121.3751255
"j 7:28","marysville blvd / grand ave",2,"2A        ",506,"TOWED/STORED VEH-14602.6",7000,38.63647881,-121.4297591
"j 7:30","1315 alhambra blvd",3,"3C        ",851,"THREATS - I RPT",7000,38.5684229,-121.4665491
"j 7:30","360 morey ave",2,"2B        ",521,"5150 WI DANGER SELF/OTHERS",7000,38.6341268,-121.4586425
"j 7:36","marconi ave / marconi cir",2,"2C        ",557,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.62080882,-121.4211269
"j 7:40","605 redwood ave",2,"2C        ",602,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61043866,-121.4530304
"j 7:42","south ave / fig st",2,"2B        ",515,"TOWED/STORED VEH-14602.6",7000,38.63293516,-121.4317129
"j 7:44","4625 sunset dr",4,"4A        ",1205,"ELDER ABUSE/PHYS/MENTAL-I RPT",7000,38.5323931,-121.5092931
"j 7:45","occidental dr / bennington way",3,"3C        ",1106,"10851(A)VC TAKE VEH W/O OWNER",2404,38.55565493,-121.3936338
"j 7:45","marysville blvd / los robles blvd",2,"2B        ",526,"TOWED/STORED VEH-14602.6",7000,38.63008563,-121.4313085
"j 7:51","power inn rd / aa rd",6,"6C        ",1145,"NON INJ HR/MAIL OUT REPORT",7000,38.52506274,-121.4091236
"j 7:57","freeport blvd / 15th ave",4,"4A        ",957,"TRAFFIC-ACCIDENT INJURY",5400,38.53748261,-121.4930327
"j 8:00","470 harding ave",1,"1C        ",449,"459 PC  BURGLARY RESIDENCE",2204,38.60803197,-121.4735004
"j 8:00","6021 wilkinson st",6,"6C        ",1404,"10851 VC AUTO THEFT LOCATE",2404,38.51755951,-121.4142712
"j 8:00","3611 35th st",6,"6A        ",1041,"484 PC   PETTY THEFT/INSIDE",2308,38.54176204,-121.4688287
"j 8:00","5628 cazadero way",4,"4B        ",986,"459 PC  BURGLARY RESIDENCE",2204,38.52354452,-121.4931002
"j 8:00","2318 q st",3,"3B        ",767,"484 PC   PETTY THEFT/INSIDE",2308,38.56750828,-121.4785526
"j 8:03","lemon hill ave / nampa way",6,"6C        ",1403,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.5160081,-121.4257827
"j 8:08","south ave / marysville blvd",2,"2B        ",516,"TOWED/STORED VEH-14602.6",7000,38.63292418,-121.4305962
"j 8:10","6205 riverside blvd",4,"4C        ",1265,"211 PC  ROBBERY UNSPECIFIED",1299,38.51385568,-121.5292089
"j 8:10","7840 14th ave",6,"6C        ",1133,"242 PC  BATTERY CIVILIAN",1313,38.5392971,-121.4127677
"j 8:19","jacinto ave / seaford dr",5,"5C        ",1654,"TRAFFIC-ACCIDENT INJURY",5400,38.44520881,-121.4240366
"j 8:29","1160 rio norte way",1,"1B        ",404,"594(B)(2)(A) VANDALISM/ -$400",2999,38.63409297,-121.4874303
"j 8:30","567 gb st",2,"2C        ",613,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60231104,-121.4536911
"j 8:30","7715 college town dr",3,"3C        ",888,"594(B)(2)(A) VANDALISM/ -$400",2999,38.55553953,-121.4149596
"j 8:32","grand ave / balsam st",2,"2A        ",505,"TOWED/STORED VEH-14602.6",7000,38.6364856,-121.4305818
"j 8:38","5303 h blvd",4,"4B        ",969,"FOUND PROPERTY - I RPT",7000,38.52718667,-121.4712477
"j 8:38","willow st / south ave",2,"2B        ",516,"TOWED/STORED VEHICLE",7000,38.63290902,-121.429189
"j 8:39","arcade blvd / marysville blvd",2,"2B        ",537,"TOWED/STORED VEH-14602.6",7000,38.62541828,-121.433145
"j 8:45","coral gables ct / meadowview rd",5,"5A        ",1396,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.48146892,-121.475345
"j 8:47","2685 rio linda blvd",2,"2B        ",563,"TOWED/STORED VEHICLE",7000,38.61633596,-121.4464647
"j 9:02","8th st / q st",3,"3A        ",763,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.57327928,-121.4994837
"j 9:20","del paso blvd / el s ave",2,"2C        ",563,"TOWED/STORED VEHICLE",7000,38.61112661,-121.4487064
"j 9:23","palmer st / arcade blvd",2,"2B        ",537,"TOWED/STORED VEH-14602.6",7000,38.62585123,-121.4307192
"j 9:24","3617 33rd st",6,"6A        ",1041,"10851 VC AUTO THEFT LOCATE",2404,38.54165918,-121.4709517
"j 9:35","gibson st / el monte ave",2,"2C        ",602,"10851 VC AUTO THEFT LOCATE",2404,38.60842802,-121.4569864
"j 9:45","arcade blvd / palmer st",2,"2B        ",537,"TOWED/STORED VEHICLE",7000,38.62585123,-121.4307192
"j 10:00","637 plaza ave",2,"2B        ",563,"290(A)(1)(D) FAIL TO REG-5 DAY",3699,38.61317525,-121.4527959
