"1/28/06 19:27","greenhaven dr / six rivers cir",4,"4C        ",1275,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.49645546,-121.5233627
"1/28/06 19:30","jansen dr / stockton blvd",6,"          ",1401,"TOWED/STORED VEH-14602.6",7000,38.52145084,-121.4409716
"1/28/06 19:37","elder creek rd / pantano dr",6,"6C        ",1422,"TRAFFIC-ACCIDENT INJURY",5400,38.51052896,-121.4233804
"1/28/06 19:41","elder creek rd / logan st",6,"6C        ",1424,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.51054018,-121.4152234
"1/28/06 19:48","franklin blvd / fruitridge rd",4,"4B        ",969,"TOWED/STORED VEH-14602.6",7000,38.52488785,-121.4717471
"1/28/06 19:57","7301 29th st",5,"5A        ",1365,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.49364271,-121.4725547
"1/28/06 20:00","4207 freeport blvd",4,"4A        ",957,"459 PC  BURGLARY BUSINESS",2203,38.53627695,-121.4929888
"1/28/06 20:00","5661 55th st",6,"6B        ",1401,"10851(A)VC TAKE VEH W/O OWNER",2404,38.52393677,-121.4400119
"1/28/06 20:00","801 san juan rd",1,"1C        ",405,"10851(A)VC TAKE VEH W/O OWNER",2404,38.62939722,-121.4806029
"1/28/06 20:00","7298 amherst st",5,"5A        ",1361,"459 PC  BURGLARY VEHICLE",2299,38.49156732,-121.505615
"1/28/06 20:00","truxel rd / san juan rd",1,"1B        ",404,"NON INJ HR/MAIL OUT REPORT",7000,38.62741952,-121.4978994
"1/28/06 20:00","franklin blvd / fruitridge rd",4,"4B        ",969,"TOWED/STORED VEH-14602.6",7000,38.52488785,-121.4717471
"1/28/06 20:09","1118 7th st",3,"3M        ",742,"MISCELLANEOUS I RPT (ZMISC)",7000,38.57966477,-121.4984909
"1/28/06 20:15","3555 auburn blvd",2,"2A        ",509,"MISSING PERSON",7000,38.63862878,-121.3815598
"1/28/06 20:15","casa linda dr / 24th st",5,"5A        ",1396,"TOWED/STORED VEH-14602.6",7000,38.48452574,-121.4803392
"1/28/06 20:25","franklin blvd / valley hi dr",5,"5B        ",1621,"11377(A)HS POSS AMPHETAMINES",3572,38.46703034,-121.447555
"1/28/06 20:34","4900 mcglashan st",6,"6B        ",1084,"20002(A) HIT/RUN",5401,38.53121355,-121.4509002
"1/28/06 20:37","37th st / 2nd ave",6,"6A        ",1014,"245(A)(2) AWDW/FIREARM/CIVILIA",1315,38.55196925,-121.4653678
"1/28/06 20:39","san juan rd / truxel rd",1,"1B        ",404,"WARRANT SERVED - I RPT",7000,38.62741952,-121.4978994
"1/28/06 20:45","11th st / o st",3,"3A        ",764,"BATTERY - I RPT",7000,38.57440554,-121.4945262
"1/28/06 20:45","48th st / fruitridge rd",6,"          ",1084,"NON INJ HR/MAIL OUT REPORT",7000,38.5249316,-121.4476033
"1/28/06 21:00","897 brierglen way",1,"1C        ",407,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63331793,-121.4823352
"1/28/06 21:00","7780 stockton blvd",5,"5C        ",1607,"247(B) PC SHOOT UNOCC BLDG/VEH",5213,38.4748515,-121.4196758
"1/28/06 21:00","3729 balsam st",2,"2A        ",515,"484 PC   PETTY THEFT/INSIDE",2308,38.63592424,-121.4308978
"1/28/06 21:01","1417 r st",3,"3A        ",765,"BATTERY - I RPT",7000,38.56987859,-121.4910186
"1/28/06 21:12","franklin blvd / boyce dr",5,"5B        ",1603,"TOWED/STORED VEH-14602.6",7000,38.47833936,-121.4518481
"1/28/06 21:29","freeport blvd / fruitridge rd",4,"4B        ",976,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.52472122,-121.497206
"1/28/06 21:32","2629 17th st",4,"4A        ",906,"459 PC  BURGLARY RESIDENCE",2204,38.55905282,-121.4919771
"1/28/06 21:33","arena blvd / duckhorn dr",1,"1A        ",324,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.64304161,-121.5321299
"1/28/06 21:47","1696 arden way",2,"2C        ",628,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.59891162,-121.4258885
"1/28/06 21:56","37th st / 5th ave",6,"6A        ",1022,"849(B)(1) CERTIFICATE OF RELEA",7000,38.54802942,-121.4666875
"1/28/06 22:00","100 cadillac dr",3,"3C        ",878,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57227839,-121.4192296
"1/28/06 22:00","i st / 17th st",3,"3M        ",736,"459 PC  BURGLARY VEHICLE",2299,38.57884334,-121.4834127
"1/28/06 22:00","3611 35th st",6,"6A        ",1041,"HARASSMENT - I RPT",7000,38.54176204,-121.4688287
"1/28/06 22:00","hwy 99 nb / mack rd",5,"5C        ",1607,"TOWED/STORED VEHICLE",7000,38.47428454,-121.4227089
"1/28/06 22:05","valley hi dr / denslow way",5,"5C        ",1623,"MISCELLANEOUS I RPT (ZMISC)",7000,38.46475681,-121.4289328
"1/28/06 22:11","delagua way / newcastle st",2,"2A        ",232,"TOWED/STORED VEHICLE",7000,38.64330227,-121.4618676
"1/28/06 22:13","1324 north ave",2,"2A        ",505,"243(B) BATTERY DR/NURSE/EMERG",1313,38.63993888,-121.435967
"1/28/06 22:29","valley hi dr / bamford dr",5,"5C        ",1624,"TRAFFIC-ACCIDENT INJURY",5400,38.4706931,-121.4271773
"1/28/06 22:30","3555 auburn blvd",2,"2A        ",509,"MISSING PERSON",7000,38.63862878,-121.3815598
"1/28/06 22:30","3555 auburn blvd",2,"2A        ",509,"MISSING PERSON",7000,38.63862878,-121.3815598
"1/28/06 22:30","alhambra blvd / broadway",6,"6A        ",1001,"211 PC  ROBBERY UNSPECIFIED",1299,38.55612335,-121.4724356
"1/28/06 22:34","coral gables ct / meadowview rd",5,"5A        ",1396,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.48146892,-121.475345
"1/28/06 22:36","k st / 30th st",3,"3C        ",841,"TRAFFIC-ACCIDENT INJURY",5400,38.57203045,-121.4670118
"1/28/06 22:45","5501 emerson rd",6,"6C        ",1152,"NON INJ HR/MAIL OUT REPORT",7000,38.52597099,-121.419844
"1/28/06 23:00","san juan rd / truxel rd",1,"1B        ",404,"242 PC  BATTERY CIVILIAN",1313,38.62741952,-121.4978994
"1/28/06 23:00","2515 f st",3,"3B        ",728,"459 PC  BURGLARY VEHICLE",2299,38.57943348,-121.4705946
"1/28/06 23:00","1309 grand ave",2,"2A        ",505,"484 PC   THEFT-LIC PLATE TABS",2399,38.63678539,-121.4368602
"1/28/06 23:00","1690 arden way",2,"2C        ",628,"459 PC  BURGLARY VEHICLE",2299,38.59808509,-121.4275537
"1/28/06 23:00","837 54th st",3,"3C        ",835,"459 PC  BURGLARY VEHICLE",2299,38.56722246,-121.4357584
"1/28/06 23:10","mack rd / valley hi dr",5,"5C        ",1606,"TOWED/STORED VEH-14602.6",7000,38.47421612,-121.42717
"1/28/06 23:20","2217 babette way",5,"5A        ",1503,"10851(A)VC TAKE VEH W/O OWNER",2404,38.48045537,-121.4856682
"1/28/06 23:27","3555 auburn blvd",2,"2A        ",509,"594(B)(2)(A) VANDALISM/ -$400",2999,38.63862878,-121.3815598
"1/28/06 23:30","stockton blvd / massie ct",5,"5C        ",1607,"1203.2 PC VIOLATION OF PROBATI",5012,38.47581524,-121.4196575
"1/28/06 23:30","5022 58th st",6,"6B        ",1086,"594(B)(2)(A)VANDALISM GRAF-400",2999,38.52875394,-121.4401734
"1/28/06 23:33","j st / 12th st",3,"3M        ",735,"459 PC  BURGLARY VEHICLE",2299,38.57960099,-121.4907988
"1/28/06 23:37","azusa st / morell st",1,"1C        ",447,"20002(A) HIT/RUN",5401,38.60911743,-121.4840542
"1/28/06 23:40","2781 northgate blvd",1,"1C        ",438,"11364 HS POSS DRUG PARAPH",3599,38.61489271,-121.4768376
"1/28/06 23:47","12th ave / 40th st",6,"6A        ",1042,"SUSP PERS-NO CRIME - I RPT",7000,38.54118933,-121.4607739
"1/29/06 0:00","6391 weatherford way",5,"5C        ",1635,"10851(A)VC TAKE VEH W/O OWNER",2404,38.4643369,-121.4284227
"1/29/06 0:00","5500 mack rd",5,"5C        ",1623,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47345298,-121.4355908
"1/29/06 0:00","3206 8th ave",6,"6A        ",1031,"FOUND PROPERTY - I RPT",7000,38.54464324,-121.4731883
"1/29/06 0:00","3554 summer park dr",1,"1B        ",401,"459 PC  BURGLARY VEHICLE",2299,38.63167132,-121.5026094
"1/29/06 0:00","7830 jacinto rd",5,"5C        ",1654,"484 PC PETTY THEFT",2399,38.4467991,-121.4110382
"1/29/06 0:00","5836 fancy way",1,"1A        ",106,"594(B)(2)(A) VANDALISM/ -$400",2999,38.68164024,-121.4990726
"1/29/06 0:00","239 ainger cir",1,"1A        ",136,"530.5 PC USE PERSONAL ID INFO",2604,38.66670198,-121.50537
"1/29/06 0:08","702 northfield dr",1,"1C        ",447,"594(B)(2)(A) VANDALISM/ -$400",2999,38.60907503,-121.4801
"1/29/06 0:19","15th st / r st",3,"3A        ",765,"BATTERY - I RPT",7000,38.56963689,-121.4903803
"1/29/06 0:20","7736 telfer way",5,"5C        ",1605,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.47696574,-121.4357342
"1/29/06 0:46","1258 pebblewood dr",1,"1C        ",426,"247(B) PC SHOOT UNOCC BLDG/VEH",5213,38.62262156,-121.4901695
"1/29/06 0:47","1500 k st",3,"3M        ",745,"ABC LICENSE VIO/INFO - I RPT",7000,38.57696108,-121.4868264
"1/29/06 0:48","3000 j st",3,"3C        ",841,"211 PC ROBBERY-PURSE SNATCH",1210,38.57271087,-121.4662897
"1/29/06 0:55","h st / 15th st",3,"3A        ",725,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.58064891,-121.4855965
"1/29/06 1:00","1543 52nd st",3,"3C        ",855,"HARASSMENT - I RPT",7000,38.55941392,-121.4427516
"1/29/06 1:00","3945 deer run way",5,"5B        ",1616,"JUVENILE DISURBANCE - I RPT",7000,38.47324689,-121.4614649
"1/29/06 1:00","2661 river plaza dr",1,"1B        ",440,"459 PC  BURGLARY VEHICLE",2299,38.60872513,-121.5232247
"1/29/06 1:00","1831 t st",3,"3A        ",776,"459 PC  BURGLARY VEHICLE",2299,38.56631737,-121.4861055
"1/29/06 1:16","228 waunita way",2,"2A        ",232,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.64605845,-121.4622984
"1/29/06 1:19","jessie ave / norwood ave",2,"2A        ",233,"ASSAULT WITH WEAPON - I RPT",7000,38.64404243,-121.4568936
"1/29/06 1:30","2800 k st",3,"3B        ",748,"487(A) PC GRAND THEFT",2303,38.57201606,-121.4692575
"1/29/06 1:40","2730 j st",3,"3B        ",748,"243(D) PC BATT/CIVILIAN W/INJ",1315,38.57395494,-121.4699112
"1/29/06 1:45","3211 riverside blvd",4,"4A        ",934,"459 PC  BURGLARY BUSINESS",2203,38.54979527,-121.5056977
"1/29/06 1:50","3560 4th ave",6,"6A        ",1022,"10851(A)VC TAKE VEH W/O OWNER",2404,38.55008879,-121.467861
"1/29/06 2:11","1320 del paso blvd",2,"2C        ",612,"243(D) PC BATT/CIVILIAN W/INJ",1315,38.60456659,-121.4615545
"1/29/06 2:12","jeffrey ave / lew way",4,"4B        ",958,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.53435928,-121.4816091
"1/29/06 2:18","14 business park way",6,"6C        ",1407,"245(A)(2) AWDW/FIREARM/CIVILIA",1315,38.52491379,-121.3967577
"1/29/06 2:27","4495 stockton blvd",6,"6B        ",1064,"242 PC  BATTERY CIVILIAN",1313,38.53445955,-121.4469248
"1/29/06 2:28","415 12th st",3,"3A        ",715,"CASUALTY REPORT",7000,38.5857662,-121.4878161
"1/29/06 2:53","33rd st / h st",3,"3C        ",821,"20002(A) HIT/RUN",5401,38.57433757,-121.4617826
"1/29/06 2:58","1940 monarch ave",5,"5A        ",1502,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.47857071,-121.4941668
"1/29/06 3:00","n st / 3rd st",3,"3A        ",752,"459 PC  BURGLARY VEHICLE",2299,38.57833762,-121.5046674
"1/29/06 3:00","7457 rush river dr",4,"4C        ",1285,"594(B)(2)(A) VANDALISM/ -$400",2999,38.48718561,-121.5349291
"1/29/06 3:01","16th st / c st",3,"3A        ",716,"11377(A)HS POSS AMPHETAMINES",3572,38.5857673,-121.4818932
"1/29/06 3:07","6730 4th ave",6,"6C        ",1111,"647(F) PC DIP - DISORDERLY",5311,38.54783739,-121.4243203
"1/29/06 3:45","415 12th st",3,"3A        ",715,"245(A)(2) AWDW/FIREARM/CIVILIA",1315,38.5857662,-121.4878161
"1/29/06 4:30","4340 jeffrey ave",4,"4B        ",958,"20002(A) HIT/RUN",5401,38.53554642,-121.4811949
"1/29/06 4:37","2500 35th st",6,"6A        ",1013,"9.40.020(A) JUVENILE CURFEW",7399,38.55451604,-121.4674364
"1/29/06 5:00","7658 nixos way",5,"5B        ",1612,"459 PC  BURGLARY RESIDENCE",2204,38.47925635,-121.4635225
"1/29/06 5:30","3296 marysville blvd",2,"2B        ",526,"10851(A)VC TAKE VEH W/O OWNER",2404,38.62852162,-121.4315485
"1/29/06 6:10","6515 benham way",4,"4C        ",1252,"594(B)(2)(A) VANDALISM/ -$400",2999,38.50798335,-121.5537592
"1/29/06 6:23","15 seine ct",3,"3C        ",899,"314.1 PC   INDECENT EXPOSURE",3605,38.55809165,-121.3917421
"1/29/06 6:30","838 rancho roble way",1,"1C        ",405,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63020065,-121.4828059
"1/29/06 6:35","fruitridge rd / 53rd st",6,"6B        ",1084,"245(A)(2) AWDW/FIREARM/CIVILIA",1315,38.52496323,-121.4438874
"1/29/06 7:15","3rd st / n st",3,"3A        ",752,"459 PC  BURGLARY VEHICLE",2299,38.57833762,-121.5046674
"1/29/06 8:12","7946 pocket rd",4,"4C        ",1295,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47670073,-121.5333381
"1/29/06 8:36","5th st / broadway",4,"4A        ",909,"5150 WI DANGER SELF/OTHERS",7000,38.56559378,-121.5072531
"1/29/06 9:08","1112 i st",3,"3M        ",734,"12.52.030 SCC UNLAWFUL CAMPING",7399,38.58057479,-121.4911942
"1/29/06 9:16","2257 anton way",1,"1A        ",115,"5150 WI DANGER SELF/OTHERS",7000,38.66833855,-121.5098944
"1/29/06 9:26","3977 3rd ave",6,"6A        ",1014,"11377(A)HS POSS AMPHETAMINES",3572,38.55003619,-121.4612421
"1/29/06 9:26","1112 i street",3,"3M        ",734,"3056 PC PAROLE VIOLATION",5011,38.58057479,-121.4911942
"1/29/06 9:33","902 del paso blvd",2,"2C        ",612,"CASUALTY REPORT",7000,38.60046764,-121.4652701
"1/29/06 10:00","2750 sutterville rd",4,"4B        ",958,"BURGLARY - I RPT",7000,38.53881527,-121.479014
"1/29/06 10:26","3150 nordyke dr",1,"1C        ",418,"5150 WI DANGER SELF/OTHERS",7000,38.62296014,-121.4768064
"1/29/06 10:30","32nd st / 8th ave",6,"6A        ",1031,"11364 HS POSS DRUG PARAPH",3599,38.54484473,-121.4734141
"1/29/06 10:30","26 massie ct",5,"5C        ",1607,"459 PC  BURGLARY VEHICLE",2299,38.47529548,-121.422795
"1/29/06 10:30","w el camino ave / azevedo dr",1,"1B        ",434,"TOWED/STORED VEHICLE",7000,38.61284481,-121.5050821
"1/29/06 11:00","3611 truxel rd",1,"1A        ",337,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63276571,-121.5061726
"1/29/06 11:00","5081 mcglashan st",6,"6B        ",1084,"459 PC  BURGLARY RESIDENCE",2204,38.52951178,-121.449896
"1/29/06 11:10","15th st / mathews way",5,"5A        ",1371,"GANG ACTIVITY - I RPT",7000,38.48998089,-121.5019436
"1/29/06 11:30","4401 broadway",6,"6A        ",1015,"484 PC PETTY THEFT",2399,38.54726509,-121.4552803
"1/29/06 11:30","8101 cosumnes river blvd",5,"5C        ",1639,"484 PETTY THEFT-SHOPLIFT",2303,38.45718227,-121.4133413
"1/29/06 11:51","2319 33rd st",6,"6A        ",1001,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.55699686,-121.4689006
"1/29/06 12:00","717 23rd st",3,"3B        ",727,"MISSING PERSON",7000,38.57820727,-121.4744796
"1/29/06 12:30","3324 2nd ave",6,"6A        ",1011,"LOST PROPERTY - I RPT",7000,38.55292779,-121.4701898
"1/29/06 12:40","200 richards blvd",3,"3A        ",704,"TRAFFIC-ACCIDENT INJURY",5400,38.59674646,-121.5021287
"1/29/06 12:50","8517 derlin way",5,"5C        ",1653,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.44792733,-121.4256977
"1/29/06 12:58","25th ave / 62nd st",6,"6B        ",1088,"TRAFFIC-ACCIDENT INJURY",5400,38.52881453,-121.4328808
"1/29/06 13:00","2355 stockton blvd",6,"6B        ",1005,"594(B)(2)(A) VANDALISM/ -$400",2999,38.55374444,-121.4568045
"1/29/06 13:00","3711 rio linda blvd",2,"2A        ",513,"CASUALTY REPORT",7000,38.63537838,-121.4468944
"1/29/06 13:00","point west way / arden way",2,"2C        ",618,"459 PC  BURGLARY VEHICLE",2299,38.60134596,-121.4306279
"1/29/06 13:00","3309 bozeman st",2,"2B        ",531,"594(B)(2)(A) VANDALISM/ -$400",2999,38.62741249,-121.4585395
"1/29/06 13:04","621 24th st",3,"3B        ",728,"496(A) RECEIVE STOLEN PROPERTY",2803,38.57881951,-121.4726456
"1/29/06 13:05","w st / riverside blvd",3,"3A        ",784,"TRAFFIC-ACCIDENT INJURY",5400,38.56567077,-121.4983269
"1/29/06 13:10","stockton blvd / mack rd",5,"5C        ",1607,"484G(B) PC ACCESS CARD FRAUD",2605,38.47433721,-121.4189709
"1/29/06 13:15","15 carthage ct",6,"6C        ",1443,"MISSING PERSON",7000,38.50576856,-121.4181141
"1/29/06 13:25","broadway / 21st st",4,"4A        ",907,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.55982692,-121.4857011
"1/29/06 14:00","arden way / challenge way",2,"2C        ",620,"459 PC  BURGLARY VEHICLE",2299,38.59851693,-121.4249294
"1/29/06 14:05","8158 grandstaff dr",5,"5C        ",1637,"10851 VC AUTO THEFT LOCATE",2404,38.46148268,-121.4210137
"1/29/06 14:10","5571 79th st",6,"6C        ",1153,"MISSING PERSON",7000,38.52524262,-121.4115515
"1/29/06 14:17","7595 franklin blvd",5,"5B        ",1603,"484G(B) PC ACCESS CARD FRAUD",2605,38.48211558,-121.4525422
"1/29/06 14:28","11 alcanon ct",1,"1B        ",353,"653M(A) PC OBSCENE/THREAT CALL",5309,38.62453557,-121.5264198
"1/29/06 14:35","5320 summerbrook way",5,"5B        ",1621,"211 PC  ROBBERY UNSPECIFIED",1299,38.4725814,-121.4404459
"1/29/06 14:58","1325 senida way",1,"1C        ",416,"459 PC  BURGLARY RESIDENCE",2204,38.6250908,-121.491566
"1/29/06 15:00","6145 stockton blvd",6,"6B        ",1421,"459 PC  BURGLARY BUSINESS",2203,38.51447225,-121.4367764
"1/29/06 15:00","4900 warehouse way",6,"6C        ",1147,"VANDALISM - I RPT",7000,38.53125566,-121.3897055
"1/29/06 15:09","riverside blvd / broadway",4,"4A        ",905,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.56321928,-121.4984736
"1/29/06 15:30","4380 fallow dr",5,"5B        ",1616,"459 PC  BURGLARY RESIDENCE",2204,38.47333853,-121.4529099
"1/29/06 15:46","research dr / opportunity st",2,"2A        ",510,"10851(A)VC TAKE VEH W/O OWNER",2404,38.64016562,-121.4587507
"1/29/06 15:46","research dr / opportunity st",2,"2A        ",510,"10851(A)VC TAKE VEH W/O OWNER",2404,38.64016562,-121.4587507
"1/29/06 15:54","1901 pebblewood dr",1,"1B        ",411,"FOUND PROPERTY - I RPT",7000,38.62149931,-121.504924
"1/29/06 15:58","3000 academy way",2,"2B        ",556,"TOWED/STORED VEHICLE",7000,38.62009248,-121.426719
"1/29/06 15:59","hermosa st / 45th ave",4,"4B        ",1326,"11378 HS POSS/SALE AMPHETAMINE",3571,38.51197714,-121.4803911
"1/29/06 16:00","3876 sea forest way",5,"5B        ",1618,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46304879,-121.4597711
"1/29/06 16:00","1420 o st",3,"3A        ",765,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57275295,-121.489627
"1/29/06 16:11","4051 4th ave",6,"6A        ",1015,"CASUALTY REPORT",7000,38.54852526,-121.4599213
"1/29/06 16:15","1633 68th ave",5,"5A        ",1371,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.48920978,-121.4988814
"1/29/06 16:15","2900 r st",3,"3B        ",778,"484 PC   PETTY THEFT/INSIDE",2308,38.56452151,-121.4714677
"1/29/06 16:30","3661 truxel rd",1,"1A        ",337,"484 PC PETTY THEFT",2399,38.63589608,-121.5055312
"1/29/06 16:30","4932 wallace ave",2,"2A        ",213,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.65788081,-121.451402
"1/29/06 16:40","2104 11th ave",4,"4A        ",936,"211 PC  ROBBERY UNSPECIFIED",1299,38.54338237,-121.4908684
"1/29/06 16:56","fruitridge rd / 53rd st",6,"6B        ",1084,"11364 HS POSS DRUG PARAPH",3599,38.52496323,-121.4438874
"1/29/06 16:57","2179 john still dr",5,"5A        ",1502,"14601.1(A) VC LIC SUSP OTHER",5499,38.47695497,-121.4882958
"1/29/06 17:00","1500 arden way",2,"2C        ",626,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60058081,-121.4308265
"1/29/06 17:00","5666 delcliff cir",4,"4C        ",1225,"484 PC PETTY THEFT",2399,38.52347262,-121.5147548
"1/29/06 17:00","3645 fulton ave",2,"2A        ",507,"459 PC  BURGLARY VEHICLE",2299,38.63438017,-121.4018388
"1/29/06 17:06","1901 arden way",2,"2C        ",620,"484 PC PETTY THEFT",2399,38.59800846,-121.4237298
"1/29/06 17:08","15th st / f st",3,"3A        ",725,"211 PC  ROBBERY UNSPECIFIED",1299,38.58283595,-121.4846466
"1/29/06 17:15","bruceville rd / cosumnes river blvd",5,"5C        ",1639,"484 PC   PETTY THEFT/INSIDE",2308,38.45768744,-121.4176675
"1/29/06 17:18","2100 harvard st",2,"2C        ",605,"459 PC  BURGLARY-UNSPECIFIED",2299,38.60534892,-121.4372414
"1/29/06 17:20","8900 klotz ranch ct",4,"4C        ",1298,"TOWED/STORED VEHICLE",7000,38.48123472,-121.5076289
"1/29/06 17:24","john still dr / 22nd st",5,"5A        ",1503,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.47706899,-121.4867615
"1/29/06 17:30","16th st / j st",3,"3M        ",736,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57810996,-121.4852125
"1/29/06 17:30","182 wilshire ave",5,"5B        ",1369,"242 PC  BATTERY CIVILIAN",1313,38.48999286,-121.4652727
"1/29/06 17:33","7700 33rd ave",6,"6C        ",1405,"246.3 PC NEGL DISCH FIREARM",5213,38.52291342,-121.4141329
"1/29/06 17:38","3554 santa cruz way",6,"6A        ",1042,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.54236923,-121.4600028
"1/29/06 17:53","3625 taylor st",2,"2A        ",512,"594(B)(1)PC  VANDALISM +$400",2999,38.63298758,-121.4528714
"1/29/06 18:00","161 bell ave",2,"2A        ",222,"11364 HS POSS DRUG PARAPH",3599,38.64799426,-121.4652496
"1/29/06 18:00","14 clove ct",5,"5C        ",1634,"653M(B) PC ANNOY/RPT CALL HOME",5307,38.46046924,-121.438791
"1/29/06 18:00","3633 may st",2,"2A        ",513,"459 PC  BURGLARY RESIDENCE",2204,38.63429736,-121.4430659
"1/29/06 18:00","2228 gateway oaks dr",1,"1B        ",440,"459 PC  BURGLARY VEHICLE",2299,38.60770663,-121.5160014
"1/29/06 18:00","3354 zalema way",1,"1A        ",343,"487(A) PC GRAND THEFT",2303,38.62757337,-121.5381824
"1/29/06 18:00","4713 36th st",6,"6A        ",1071,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.53207838,-121.4679114
"1/29/06 18:15","2100 broadway",4,"4A        ",907,"666 PC PETTY THEFT W/PRI CONV",2399,38.5594166,-121.4854383
"1/29/06 18:15","alhambra blvd / granada way",3,"3C        ",841,"23153(A) VC DUI CAUSE INJURY",5404,38.57109736,-121.4659345
"1/29/06 18:16","5869 61st st",6,"6B        ",1402,"THREATS - I RPT",7000,38.52005788,-121.4334782
"1/29/06 18:30","5868 bridgecross dr",1,"1A        ",106,"459 PC  BURGLARY VEHICLE",2299,38.68221226,-121.4992718
"1/29/06 18:30","1614 d st",3,"3B        ",716,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.58423851,-121.4820477
"1/29/06 18:39","7658 ambrose way",4,"4C        ",1294,"CASUALTY REPORT",7000,38.47979453,-121.535854
"1/29/06 18:40","1900 broadway",4,"4A        ",906,"666 PC PETTY THEFT W/PRI CONV",2399,38.56020578,-121.4881604
"1/29/06 18:45","brookfield dr / meadowview rd",5,"5B        ",1614,"243.4(E)(1)TOUCH FOR SEX PLEAS",3699,38.48093723,-121.4630104
"1/29/06 19:00","11 quinta ct",5,"5C        ",1624,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47305088,-121.4198197
"1/29/06 19:00","1401 3rd st",3,"3A        ",762,"459 PC  BURGLARY VEHICLE",2299,38.57804836,-121.504449
"1/29/06 19:13","franklin blvd / creeks edge way",5,"5B        ",1603,"GANG ACTIVITY - I RPT",7000,38.48435676,-121.4538072
"1/29/06 19:30","j st / 7th st",3,"3M        ",732,"459 PC  BURGLARY VEHICLE",2299,38.58137649,-121.4974538
"1/29/06 19:30","750 regatta dr",1,"1C        ",428,"487(A) GRAND THEFT-CLOUT-UNLOC",2305,38.62109421,-121.4789238
"1/29/06 19:44","4050 taylor st",2,"2A        ",233,"CASUALTY REPORT",7000,38.64196888,-121.4509888
"1/29/06 19:45","1091 g st",3,"3A        ",724,"653M(A) PC OBSCENE/THREAT CALL",5309,38.58385621,-121.4911988
"1/29/06 19:47","san juan rd / truxel rd",1,"1B        ",404,"TRAFFIC-ACCIDENT INJURY",5400,38.62741952,-121.4978994
"1/29/06 19:52","n meadows pl / s meadows pl",5,"5A        ",1365,"602(L)(1)TRESPASS REFUSE TO LV",5707,38.49382275,-121.4704919
"1/29/06 19:56","5630 yvonne way",5,"5B        ",1631,"5150 WI DANGER SELF/OTHERS",7000,38.46111086,-121.4374694
"1/29/06 20:00","2178 john still dr",5,"5A        ",1512,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47647394,-121.488184
"1/29/06 20:00","63 decathlon cir",5,"5B        ",1614,"MISSING PERSON",7000,38.47682822,-121.4534037
"1/29/06 20:00","1001 olivera way",2,"2B        ",564,"594(B)(2)(A) VANDALISM/ -$400",2999,38.61495011,-121.4432065
"1/29/06 20:03","fruitridge rd / freeport blvd",4,"4B        ",976,"20002(A) HIT/RUN",5401,38.52472122,-121.497206
"1/29/06 20:31","6618 villa juares cir",6,"6C        ",1443,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.50941846,-121.4259126
"1/29/06 20:36","232 olmstead dr",2,"2B        ",531,"20002(A) HIT/RUN",5401,38.62422669,-121.4613745
"1/29/06 21:00","4261 armadale way",5,"5B        ",1616,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46946748,-121.4553915
"1/29/06 21:00","1228 d st",3,"3A        ",715,"10851(A)VC TAKE VEH W/O OWNER",2404,38.5856961,-121.4868685
"1/29/06 21:00","838 rancho roble way",1,"1C        ",405,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63020065,-121.4828059
"1/29/06 21:00","1081 glenrose ave",2,"2B        ",564,"594(B)(1)PC  VANDALISM +$400",2999,38.61475001,-121.4421371
